model,experiment,year,sfcWind
ACCESS-CM2,historical,1960.00000000,5.75464487
ACCESS-CM2,historical,1961.00000000,4.96029472
ACCESS-CM2,historical,1962.00000000,5.32414246
ACCESS-CM2,historical,1963.00000000,5.30577421
ACCESS-CM2,historical,1964.00000000,5.03347397
ACCESS-CM2,historical,1965.00000000,4.79308844
ACCESS-CM2,historical,1966.00000000,4.16295624
ACCESS-CM2,historical,1967.00000000,4.90279007
ACCESS-CM2,historical,1968.00000000,4.49751711
ACCESS-CM2,historical,1969.00000000,5.80204344
ACCESS-CM2,historical,1970.00000000,4.46830130
ACCESS-CM2,historical,1971.00000000,5.50754309
ACCESS-CM2,historical,1972.00000000,5.28354883
ACCESS-CM2,historical,1973.00000000,4.73849058
ACCESS-CM2,historical,1974.00000000,6.15103912
ACCESS-CM2,historical,1975.00000000,5.57870483
ACCESS-CM2,historical,1976.00000000,4.41444921
ACCESS-CM2,historical,1977.00000000,4.61182594
ACCESS-CM2,historical,1978.00000000,4.70546961
ACCESS-CM2,historical,1979.00000000,5.20449686
ACCESS-CM2,historical,1980.00000000,4.52790260
ACCESS-CM2,historical,1981.00000000,4.95448923
ACCESS-CM2,historical,1982.00000000,4.51459694
ACCESS-CM2,historical,1983.00000000,4.11748600
ACCESS-CM2,historical,1984.00000000,4.63476801
ACCESS-CM2,historical,1985.00000000,4.59217644
ACCESS-CM2,historical,1986.00000000,4.38155794
ACCESS-CM2,historical,1987.00000000,4.47976303
ACCESS-CM2,historical,1988.00000000,5.75920820
ACCESS-CM2,historical,1989.00000000,5.25882483
ACCESS-CM2,historical,1990.00000000,5.62250090
ACCESS-CM2,historical,1991.00000000,4.88225555
ACCESS-CM2,historical,1992.00000000,4.59376001
ACCESS-CM2,historical,1993.00000000,5.35613203
ACCESS-CM2,historical,1994.00000000,4.56102467
ACCESS-CM2,historical,1995.00000000,5.02210951
ACCESS-CM2,historical,1996.00000000,5.37504387
ACCESS-CM2,historical,1997.00000000,5.05414057
ACCESS-CM2,historical,1998.00000000,5.34727478
ACCESS-CM2,historical,1999.00000000,4.24506044
ACCESS-CM2,historical,2000.00000000,5.42375565
ACCESS-CM2,historical,2001.00000000,3.77785587
ACCESS-CM2,historical,2002.00000000,5.64809084
ACCESS-CM2,historical,2003.00000000,5.30832338
ACCESS-CM2,historical,2004.00000000,3.98606300
ACCESS-CM2,historical,2005.00000000,4.99090242
ACCESS-CM2,historical,2006.00000000,4.64523077
ACCESS-CM2,historical,2007.00000000,5.82702780
ACCESS-CM2,historical,2008.00000000,5.08157778
ACCESS-CM2,historical,2009.00000000,5.80384636
ACCESS-CM2,historical,2010.00000000,4.56957865
ACCESS-CM2,historical,2011.00000000,5.87009192
ACCESS-CM2,historical,2012.00000000,4.61626577
ACCESS-CM2,historical,2013.00000000,5.42172813
ACCESS-CM2,historical,2014.00000000,5.07112741
ACCESS-CM2,ssp126,2015.00000000,4.73874760
ACCESS-CM2,ssp126,2016.00000000,5.74001741
ACCESS-CM2,ssp126,2017.00000000,5.50785828
ACCESS-CM2,ssp126,2018.00000000,5.32692671
ACCESS-CM2,ssp126,2019.00000000,5.66501760
ACCESS-CM2,ssp126,2020.00000000,5.67680979
ACCESS-CM2,ssp126,2021.00000000,5.21114302
ACCESS-CM2,ssp126,2022.00000000,5.55354881
ACCESS-CM2,ssp126,2023.00000000,5.42032242
ACCESS-CM2,ssp126,2024.00000000,6.39328909
ACCESS-CM2,ssp126,2025.00000000,4.60201359
ACCESS-CM2,ssp126,2026.00000000,4.74741936
ACCESS-CM2,ssp126,2027.00000000,4.65390539
ACCESS-CM2,ssp126,2028.00000000,5.13921404
ACCESS-CM2,ssp126,2029.00000000,5.65778494
ACCESS-CM2,ssp126,2030.00000000,5.19746828
ACCESS-CM2,ssp126,2031.00000000,4.88653231
ACCESS-CM2,ssp126,2032.00000000,5.05182219
ACCESS-CM2,ssp126,2033.00000000,5.65334320
ACCESS-CM2,ssp126,2034.00000000,5.81914282
ACCESS-CM2,ssp126,2035.00000000,4.94632578
ACCESS-CM2,ssp126,2036.00000000,5.87496424
ACCESS-CM2,ssp126,2037.00000000,5.49438238
ACCESS-CM2,ssp126,2038.00000000,6.65739107
ACCESS-CM2,ssp126,2039.00000000,4.92292166
ACCESS-CM2,ssp126,2040.00000000,4.54168701
ACCESS-CM2,ssp126,2041.00000000,5.71686029
ACCESS-CM2,ssp126,2042.00000000,5.39113855
ACCESS-CM2,ssp126,2043.00000000,5.96460199
ACCESS-CM2,ssp126,2044.00000000,5.27165127
ACCESS-CM2,ssp126,2045.00000000,5.70625067
ACCESS-CM2,ssp126,2046.00000000,4.53656769
ACCESS-CM2,ssp126,2047.00000000,4.94320631
ACCESS-CM2,ssp126,2048.00000000,5.11231184
ACCESS-CM2,ssp126,2049.00000000,4.92455864
ACCESS-CM2,ssp126,2050.00000000,6.22438288
ACCESS-CM2,ssp126,2051.00000000,5.62496996
ACCESS-CM2,ssp126,2052.00000000,4.74272585
ACCESS-CM2,ssp126,2053.00000000,5.08824348
ACCESS-CM2,ssp126,2054.00000000,5.92464590
ACCESS-CM2,ssp126,2055.00000000,5.17684746
ACCESS-CM2,ssp126,2056.00000000,5.59278727
ACCESS-CM2,ssp126,2057.00000000,5.56192732
ACCESS-CM2,ssp126,2058.00000000,5.41304350
ACCESS-CM2,ssp126,2059.00000000,5.55707216
ACCESS-CM2,ssp126,2060.00000000,5.15623045
ACCESS-CM2,ssp126,2061.00000000,5.39429998
ACCESS-CM2,ssp126,2062.00000000,5.59630346
ACCESS-CM2,ssp126,2063.00000000,5.09948921
ACCESS-CM2,ssp126,2064.00000000,4.97302341
ACCESS-CM2,ssp126,2065.00000000,6.11335611
ACCESS-CM2,ssp126,2066.00000000,4.73962212
ACCESS-CM2,ssp126,2067.00000000,6.51050234
ACCESS-CM2,ssp126,2068.00000000,4.27907324
ACCESS-CM2,ssp126,2069.00000000,4.61040020
ACCESS-CM2,ssp126,2070.00000000,4.32312059
ACCESS-CM2,ssp126,2071.00000000,4.04358339
ACCESS-CM2,ssp126,2072.00000000,5.39191294
ACCESS-CM2,ssp126,2073.00000000,5.12437725
ACCESS-CM2,ssp126,2074.00000000,5.11131334
ACCESS-CM2,ssp126,2075.00000000,6.83712530
ACCESS-CM2,ssp126,2076.00000000,4.81261063
ACCESS-CM2,ssp126,2077.00000000,5.02969217
ACCESS-CM2,ssp126,2078.00000000,3.96272922
ACCESS-CM2,ssp126,2079.00000000,5.11762953
ACCESS-CM2,ssp126,2080.00000000,6.36609221
ACCESS-CM2,ssp126,2081.00000000,5.67594862
ACCESS-CM2,ssp126,2082.00000000,5.27247286
ACCESS-CM2,ssp126,2083.00000000,6.07122850
ACCESS-CM2,ssp126,2084.00000000,5.48944426
ACCESS-CM2,ssp126,2085.00000000,5.28143692
ACCESS-CM2,ssp126,2086.00000000,5.40073252
ACCESS-CM2,ssp126,2087.00000000,3.83750153
ACCESS-CM2,ssp126,2088.00000000,5.01436949
ACCESS-CM2,ssp126,2089.00000000,5.46906662
ACCESS-CM2,ssp126,2090.00000000,5.87576151
ACCESS-CM2,ssp126,2091.00000000,4.85568666
ACCESS-CM2,ssp126,2092.00000000,4.89871597
ACCESS-CM2,ssp126,2093.00000000,4.92259598
ACCESS-CM2,ssp126,2094.00000000,4.45715284
ACCESS-CM2,ssp126,2095.00000000,5.24020958
ACCESS-CM2,ssp126,2096.00000000,5.02221966
ACCESS-CM2,ssp126,2097.00000000,4.99397230
ACCESS-CM2,ssp126,2098.00000000,4.33967924
ACCESS-CM2,ssp126,2099.00000000,5.04077196
ACCESS-CM2,ssp126,2100.00000000,4.80177402
ACCESS-CM2,ssp245,2015.00000000,5.28295565
ACCESS-CM2,ssp245,2016.00000000,4.87412262
ACCESS-CM2,ssp245,2017.00000000,4.42372131
ACCESS-CM2,ssp245,2018.00000000,5.30397987
ACCESS-CM2,ssp245,2019.00000000,5.01762056
ACCESS-CM2,ssp245,2020.00000000,4.69337320
